137       	51        	4
800       	1078      	4
199       	855       	3
356       	1333      	4
51        	274       	5
94        	679       	2
433       	1267      	3
86        	843       	1
238       	1671      	4
245       	895       	3
232       	1514      	4
51        	1070      	5
35        	1175      	3
35        	1468      	3
73        	892       	2
166       	856       	3
433       	1218      	3
106       	907       	3
21        	1100      	5
35        	924       	4
6         	898       	3
114       	256       	3
48        	1483      	4
22        	1370      	5
227       	1616      	3
942       	1128      	5
230       	445       	5
911       	1360      	2
142       	900       	5
222       	947       	1
933       	1484      	1
544       	121       	4
223       	1171      	3
181       	1485      	3
555       	1137      	3
236       	1368      	4
187       	977       	3
181       	1187      	4
128       	878       	3
67        	1194      	5
181       	898       	2
215       	357       	4
578       	357       	5
933       	957       	4
34        	1227      	4
157       	921       	5
4         	679       	2
811       	908       	2
213       	1349      	5
237       	883       	4
234       	1110      	5
213       	1350      	4
511       	764       	5
11        	1225      	4
13        	275       	2
544       	1049      	4
163       	244       	3
611       	790       	5
156       	980       	2
911       	168       	3
232       	1396      	4
225       	1306      	4
128       	145       	4
65        	841       	4
188       	1321      	2
232       	1120      	3
245       	568       	3
139       	785       	4
129       	1043      	5
245       	16        	4
61        	893       	2
114       	1138      	3
833       	903       	4
90        	1327      	5
94        	972       	3
98        	815       	5
229       	112       	1
50        	1137      	4
700       	1616      	1
105       	801       	3
86        	799       	4
196       	876       	4
109       	1349      	4
10        	895       	4
99        	791       	5
700       	1194      	4
81        	1086      	3
24        	1179      	2
3         	1096      	3
444       	24        	3
178       	834       	2
187       	278       	2
196       	1431      	3
34        	557       	5
666       	1019      	4
32        	1108      	4
6         	1349      	3
215       	1005      	3
174       	850       	5
889       	1485      	3
195       	1338      	3
134       	1140      	5
237       	1121      	5
120       	786       	3
183       	1133      	5
42        	1335      	4
95        	1395      	4
231       	1335      	1
356       	768       	3
51        	1097      	3
99        	1277      	3
181       	235       	3
169       	534       	2
177       	1430      	4
155       	1216      	5
237       	1596      	5
911       	556       	3
789       	1397      	2
236       	1038      	3
4         	1070      	3
166       	1401      	5
938       	1158      	4
100       	1300      	3
766       	2         	5
99        	1407      	4
171       	1140      	5
114       	1593      	3
0         	761       	3
128       	1039      	5
666       	1472      	5
150       	357       	4
544       	534       	3
34        	966       	2
555       	1093      	5
800       	445       	4
11        	1269      	5
229       	1128      	5
106       	601       	3
197       	882       	4
138       	1460      	2
911       	1472      	3
114       	1338      	2
933       	1216      	5
131       	490       	4
161       	534       	2
238       	796       	3
91        	1543      	1
19        	242       	3
227       	1054      	4
20        	568       	4
136       	936       	4
400       	914       	3
900       	883       	4
58        	925       	5
600       	768       	4
889       	1187      	2
19        	874       	4
213       	156       	3
578       	124       	3
107       	852       	3
227       	224       	2
433       	1180      	5
231       	27        	4
227       	768       	5
207       	601       	4
213       	1130      	4
151       	1538      	4
172       	993       	1
196       	634       	5
40        	233       	3
522       	843       	3
196       	176       	2
666       	1212      	5
168       	1022      	4
243       	1425      	2
150       	1470      	2
210       	886       	3
855       	89        	2
445       	1487      	3
167       	859       	5
89        	1123      	5
104       	1450      	3
182       	1140      	4
122       	1579      	2
120       	1368      	3
239       	1167      	4
168       	948       	4
181       	1203      	3
938       	764       	4
933       	1095      	4
544       	1220      	5
197       	886       	4
227       	319       	4
191       	1366      	3
188       	834       	3
54        	446       	1
138       	1657      	2
124       	969       	5
95        	793       	4
83        	1461      	1
151       	1106      	4
196       	1615      	3
942       	966       	2
232       	701       	4
227       	1392      	2
139       	1542      	2
220       	853       	4
378       	804       	4
240       	334       	4
129       	791       	4
188       	1571      	4
356       	789       	5
215       	1449      	3
163       	1327      	5
3         	1023      	4
911       	1311      	3
166       	1549      	4
556       	1156      	5
34        	941       	3
191       	1406      	4
911       	1385      	4
172       	781       	3
